DB00072	DB00095	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00445	Trastuzumab may increase the cardiotoxicity of Epirubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00530	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01196	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00005	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00773	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00322	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01073	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00687	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00544	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00317	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00441	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00056	Monitor therapy due to enhanced neutropenic effect of immunosuppressants.
DB00072	DB05259	Monitor therapy due to enhanced neutropenic effects of immunosuppressants.
DB00072	DB00741	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01005	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00078	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00078	Monitor therapy due to enhanced neutropenic effect of immunosuppressants.
DB00072	DB01177	Trastuzumab may increase the cardiotoxicity of Idarubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01181	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00619	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00065	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00762	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00480	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01206	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00888	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01042	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01033	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00563	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00959	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00305	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01204	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00075	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00688	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01024	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00108	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01280	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB04868	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB08935	Monitor therapy due to enhanced neutropenic effect of immunosuppressants
DB00072	DB00043	Monitor therapy due to enhanced neutropenic effect of immunosuppressants.
DB00072	DB00526	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01229	Trastuzumab may increase the risk of neutropenia and anemia. Concomitant therapy may also increase Trastuzumab serum concentration and decrease Paclitaxel serum concentrations. Monitor closely for adverse events and therapeutic response.
DB00072	DB00059	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00552	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00860	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00635	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01168	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB06372	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00073	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00877	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00398	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00428	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01268	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00864	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00853	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB06287	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00444	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB01041	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB04572	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00352	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB08895	Trastuzumab, when used in combination with tofacitinib, may increase tofacitinib adverse effects, ie. neutropenic effects. It is recommended to monitor therapy.
DB00072	DB01030	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00081	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00755	Increased risk of leukopenia and anemia due to synergistic effects. Monitor for signs and symptoms of adverse events during concomitant therapy.
DB00072	DB00620	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00385	Trastuzumab may increase the cardiotoxicity of Valrubicin. Signs and symptoms of cardiac dysfunction should be monitored for frequently. Increased risk of heart failure. Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00570	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00541	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00072	DB00361	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB00073	DB01281	Avoid combination due to enhanced adverse effects of abatacept.
DB00073	DB09026	Consider therapy modification due to enhanced hypotensive effect of rituximab.
DB00073	DB08822	Azilsartan medoxomil used in combination with rituximab may lead to hypotension.
DB00073	DB00195	Antihypertensives like betaxolol may enhance the hypotensive effect of rituximab. Consider temporarily withholding antihypertensive medications for 12 hours prior to rituximab infusion to avoid excessive hypotension during or immediately after infusion.
DB00073	DB08904	Co-administration with other TNF-blocking agents may increase the risk of serious infections. Concomitant therapy is not recommended.
DB00073	DB00880	Antihypertensives such as chlorothiazide may enhance the hypotensive effect of Rituximab. Consider temporarily withholding antihypertensive medications for 12 hours prior to rituximab infusion to avoid excessive hypotension during or immediately after infusion.
